Name;Disp.energy;Rep.;2000;1674;1408;1184;995.5;837.1;703.9;591.9;497.8;418.6;352;296;248.9;209.3;176;148;124.4;104.6;87.99;73.99;62.22;52.32;44;37;31.11;26.16;22;18.5;15.55;13.08;11;9.25;7.78;6.54;5.5;4.62;3.89;3.27;2.75;2.31;1.94;1.64;1.38;1.16;0.972;0.817;0.687;0.578;0.486;0.409;0.344;0.289;0.243;0.204;0.172;0.145;0.122;0.102;0.086;0.072;0.061;0.051;0.043;0.036;0.03;0.0255;0.0215;0.0181;0.0152;0.0128
Der-Podz_P;324;1;0;0;0;0.003333333;0.023333333;0.043333333;0.06;0.093333333;0.106666667;0.116666667;0.133333333;0.153333333;0.183333333;0.233333333;0.316666667;0.436666667;0.613333333;0.88;1.3;1.97;2.96;4.206666667;5.456666667;6.34;6.386666667;6.476666667;6;5.426666667;4.876666667;4.413333333;4.036666667;3.73;3.44;3.143333333;2.863333333;2.656666667;2.526666667;2.433333333;2.323333333;2.19;2.026666667;1.82;1.58;1.326666667;1.093333333;0.893333333;0.713333333;0.556666667;0.43;0.323333333;0.24;0.176666667;0.123333333;0.086666667;0.056666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_P;389;1;0;0;0;0;0.003333333;0.026666667;0.06;0.09;0.103333333;0.113333333;0.13;0.146666667;0.176666667;0.223333333;0.3;0.42;0.596666667;0.866666667;1.293333333;1.96;2.936666667;4.166666667;5.403333333;6.28;6.336666667;6.44;6;5.466666667;4.94;4.47;4.086666667;3.763333333;3.46;3.153333333;2.86;2.65;2.516666667;2.426666667;2.326666667;2.2;2.04;1.833333333;1.593333333;1.343333333;1.106666667;0.903333333;0.723333333;0.57;0.44;0.336666667;0.246666667;0.183333333;0.133333333;0.093333333;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_P;453;1;0;0;0;0;0.006666667;0.043333333;0.06;0.09;0.106666667;0.116666667;0.13;0.15;0.18;0.226666667;0.306666667;0.426666667;0.603333333;0.876666667;1.303333333;1.97;2.94;4.166666667;5.393333333;6.27;6.34;6.443333333;6;5.46;4.926666667;4.456666667;4.07;3.746666667;3.44;3.133333333;2.843333333;2.63;2.5;2.41;2.313333333;2.19;2.036666667;1.84;1.603333333;1.356666667;1.123333333;0.916666667;0.736666667;0.583333333;0.45;0.346666667;0.256666667;0.19;0.133333333;0.093333333;0.063333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_P;583;1;0;0;0;0;0.01;0.06;0.06;0.09;0.11;0.116666667;0.13;0.15;0.183333333;0.23;0.31;0.43;0.596666667;0.853333333;1.27;1.933333333;2.943333333;4.23;5.516666667;6.406666667;6.43;6.49;6.02;5.48;4.956666667;4.486666667;4.083333333;3.733333333;3.413333333;3.09;2.796666667;2.563333333;2.42;2.326666667;2.24;2.133333333;1.993333333;1.813333333;1.59;1.353333333;1.123333333;0.926666667;0.746666667;0.593333333;0.46;0.35;0.263333333;0.193333333;0.136666667;0.096666667;0.066666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_P;712;1;0;0;0;0;0;0.01;0.06;0.09;0.1;0.11;0.126666667;0.143333333;0.173333333;0.22;0.29;0.396666667;0.566666667;0.826666667;1.243333333;1.906666667;2.896666667;4.163333333;5.453333333;6.39;6.476666667;6.566666667;6.1;5.54;4.996666667;4.513333333;4.113333333;3.766666667;3.436666667;3.106666667;2.8;2.566666667;2.43;2.333333333;2.246666667;2.14;1.993333333;1.816666667;1.593333333;1.353333333;1.116666667;0.92;0.743333333;0.59;0.46;0.35;0.263333333;0.193333333;0.14;0.1;0.066666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_P;842;1;0;0;0;0;0.006666667;0.043333333;0.06;0.09;0.103333333;0.11;0.126666667;0.146666667;0.176666667;0.216666667;0.293333333;0.396666667;0.56;0.813333333;1.223333333;1.876666667;2.856666667;4.12;5.41;6.353333333;6.463333333;6.566666667;6.116666667;5.563333333;5.02;4.536666667;4.136666667;3.786666667;3.453333333;3.123333333;2.81;2.566666667;2.416666667;2.316666667;2.226666667;2.116666667;1.983333333;1.81;1.59;1.353333333;1.126666667;0.933333333;0.756666667;0.6;0.47;0.36;0.273333333;0.2;0.146666667;0.103333333;0.07;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_P;971;1;0;0;0;0;0.003333333;0.026666667;0.06;0.09;0.1;0.11;0.126666667;0.143333333;0.166666667;0.213333333;0.29;0.4;0.563333333;0.816666667;1.21;1.85;2.813333333;4.076666667;5.38;6.333333333;6.44;6.543333333;6.093333333;5.546666667;5.013333333;4.546666667;4.146666667;3.8;3.463333333;3.13;2.813333333;2.573333333;2.416666667;2.32;2.226666667;2.123333333;1.99;1.816666667;1.6;1.37;1.146666667;0.956666667;0.776666667;0.62;0.493333333;0.376666667;0.29;0.216666667;0.16;0.113333333;0.08;0.023333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_P;1101;1;0;0;0;0;0.006666667;0.04;0.043333333;0.09;0.106666667;0.116666667;0.126666667;0.143333333;0.173333333;0.22;0.29;0.396666667;0.553333333;0.806666667;1.22;1.893333333;2.9;4.183333333;5.473333333;6.403333333;6.503333333;6.583333333;6.11;5.543333333;4.993333333;4.513333333;4.12;3.773333333;3.443333333;3.106666667;2.793333333;2.556666667;2.41;2.313333333;2.216666667;2.106666667;1.97;1.8;1.58;1.343333333;1.113333333;0.923333333;0.75;0.593333333;0.47;0.356666667;0.273333333;0.203333333;0.146666667;0.106666667;0.073333333;0.023333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_EL;65;1;0;0;0;0.003333333;0.02;0.026666667;0.063333333;0.096666667;0.11;0.12;0.136666667;0.16;0.193333333;0.25;0.336666667;0.47;0.673333333;0.996666667;1.54;2.4;3.64;5.096666667;6.35;6.753333333;6.973333333;6.51;5.88;5.246666667;4.67;4.183333333;3.803333333;3.51;3.25;3;2.75;2.573333333;2.46;2.376666667;2.27;2.12;1.926666667;1.68;1.396666667;1.106666667;0.843333333;0.64;0.47;0.336666667;0.233333333;0.16;0.106666667;0.066666667;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_EL;130;1;0;0;0;0.003333333;0.02;0.02;0.03;0.096666667;0.106666667;0.12;0.133333333;0.153333333;0.19;0.236666667;0.32;0.453333333;0.653333333;0.986666667;1.526666667;2.39;3.643333333;5.126666667;6.42;6.853333333;7.063333333;6.57;5.91;5.253333333;4.66;4.156666667;3.753333333;3.423333333;3.14;2.866666667;2.61;2.433333333;2.32;2.23;2.13;2;1.84;1.636666667;1.403333333;1.156666667;0.94;0.76;0.606666667;0.473333333;0.363333333;0.273333333;0.2;0.146666667;0.103333333;0.073333333;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_EL;194;1;0;0;0;0.003333333;0.02;0.023333333;0.046666667;0.093333333;0.106666667;0.116666667;0.13;0.146666667;0.183333333;0.236666667;0.32;0.45;0.653333333;0.986666667;1.526666667;2.393333333;3.646666667;5.153333333;6.486666667;7.116666667;7.04;6.736666667;6.076666667;5.396666667;4.763333333;4.22;3.766666667;3.41;3.093333333;2.8;2.54;2.38;2.28;2.196666667;2.096666667;1.966666667;1.793333333;1.59;1.353333333;1.103333333;0.88;0.696666667;0.55;0.426666667;0.323333333;0.24;0.176666667;0.126666667;0.09;0.046666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_EL;259;1;0;0;0;0;0;0;0.01;0.09;0.1;0.11;0.12;0.13;0.16;0.203333333;0.28;0.413333333;0.633333333;0.983333333;1.55;2.45;3.753333333;5.31;6.686666667;7.153333333;7.35;6.813333333;6.11;5.406666667;4.773333333;4.226666667;3.77;3.396666667;3.066666667;2.76;2.483333333;2.283333333;2.163333333;2.076666667;1.98;1.866666667;1.72;1.533333333;1.316666667;1.093333333;0.88;0.71;0.563333333;0.44;0.336666667;0.253333333;0.183333333;0.136666667;0.096666667;0.053333333;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_EL;324;1;0;0;0;0;0;0.003333333;0.026666667;0.09;0.1;0.11;0.12;0.136666667;0.163333333;0.21;0.293333333;0.43;0.656666667;1.013333333;1.606666667;2.546666667;3.906666667;5.493333333;6.836666667;7.22;7.34;6.763333333;6.046666667;5.35;4.716666667;4.166666667;3.703333333;3.32;2.99;2.69;2.416666667;2.22;2.103333333;2.02;1.94;1.836666667;1.71;1.533333333;1.323333333;1.103333333;0.9;0.726666667;0.576666667;0.45;0.343333333;0.256666667;0.19;0.136666667;0.096666667;0.066666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_EL;389;1;0;0;0;0;0;0.006666667;0.043333333;0.09;0.1;0.106666667;0.116666667;0.136666667;0.163333333;0.206666667;0.286666667;0.416666667;0.626666667;0.973333333;1.533333333;2.43;3.726666667;5.256666667;6.58;7.006666667;7.21;6.716666667;6.05;5.38;4.766666667;4.233333333;3.793333333;3.423333333;3.093333333;2.783333333;2.496666667;2.283333333;2.156666667;2.073333333;1.986666667;1.886666667;1.753333333;1.583333333;1.373333333;1.15;0.94;0.766666667;0.613333333;0.48;0.366666667;0.276666667;0.21;0.15;0.106666667;0.073333333;0.016666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_EL;453;1;0;0;0;0;0;0;0.01;0.076666667;0.096666667;0.1;0.11;0.12;0.14;0.176666667;0.243333333;0.363333333;0.56;0.88;1.403333333;2.213333333;3.386666667;4.82;6.16;6.976666667;6.88;6.73;6.116666667;5.46;4.853333333;4.34;3.913333333;3.56;3.236666667;2.913333333;2.623333333;2.413333333;2.283333333;2.193333333;2.1;1.993333333;1.856666667;1.67;1.453333333;1.216666667;1;0.816666667;0.653333333;0.516666667;0.403333333;0.306666667;0.226666667;0.166666667;0.123333333;0.086666667;0.056666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_EL;583;1;0;0;0;0.003333333;0.026666667;0.026666667;0.033333333;0.096666667;0.11;0.126666667;0.143333333;0.17;0.213333333;0.276666667;0.38;0.526666667;0.74;1.073333333;1.596666667;2.42;3.596666667;5.006666667;6.283333333;7.023333333;6.86;6.693333333;6.066666667;5.39;4.77;4.246666667;3.823333333;3.466666667;3.146666667;2.83;2.54;2.343333333;2.213333333;2.116666667;2.016666667;1.893333333;1.746666667;1.563333333;1.35;1.12;0.91;0.74;0.593333333;0.47;0.363333333;0.273333333;0.21;0.153333333;0.11;0.063333333;0.043333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_EL;712;1;0;0;0;0;0;0;0.01;0.09;0.1;0.11;0.12;0.13;0.153333333;0.193333333;0.27;0.386666667;0.58;0.89;1.403333333;2.23;3.446666667;4.943333333;6.313333333;7.113333333;6.966666667;6.803333333;6.176666667;5.51;4.88;4.336666667;3.89;3.51;3.173333333;2.843333333;2.546666667;2.346666667;2.216666667;2.123333333;2.026666667;1.916666667;1.77;1.59;1.38;1.16;0.953333333;0.786666667;0.64;0.513333333;0.403333333;0.313333333;0.24;0.18;0.136666667;0.096666667;0.07;0.016666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_EL;842;1;0;0;0;0;0;0;0.01;0.083333333;0.096666667;0.1;0.106666667;0.12;0.14;0.176666667;0.24;0.35;0.536666667;0.833333333;1.31;2.066666667;3.196666667;4.626666667;6.023333333;6.936666667;6.946666667;6.863333333;6.273333333;5.623333333;5.01;4.486666667;4.043333333;3.663333333;3.306666667;2.96;2.64;2.433333333;2.303333333;2.206666667;2.106666667;1.983333333;1.83;1.636666667;1.41;1.17;0.95;0.776666667;0.623333333;0.49;0.38;0.293333333;0.22;0.163333333;0.123333333;0.086666667;0.043333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_EL;971;1;0;0;0;0;0;0.003333333;0.026666667;0.09;0.1;0.106666667;0.116666667;0.136666667;0.16;0.206666667;0.276666667;0.396666667;0.59;0.896666667;1.416666667;2.243333333;3.463333333;4.936666667;6.276666667;7.043333333;6.863333333;6.69;6.06;5.416666667;4.823333333;4.316666667;3.886666667;3.53;3.2;2.876666667;2.583333333;2.38;2.253333333;2.166666667;2.073333333;1.96;1.82;1.64;1.42;1.186666667;0.97;0.8;0.646666667;0.513333333;0.4;0.31;0.236666667;0.176666667;0.13;0.096666667;0.066666667;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_EL;1101;1;0;0;0;0;0;0.006666667;0.043333333;0.09;0.1;0.11;0.12;0.14;0.16;0.21;0.28;0.393333333;0.58;0.876666667;1.363333333;2.17;3.366666667;4.843333333;6.223333333;7.053333333;6.916666667;6.803333333;6.19;5.526666667;4.906666667;4.36;3.91;3.53;3.19;2.863333333;2.566666667;2.36;2.23;2.136666667;2.043333333;1.933333333;1.79;1.613333333;1.403333333;1.176666667;0.97;0.8;0.65;0.52;0.41;0.32;0.24;0.183333333;0.136666667;0.1;0.07;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_BT1;65;1;0;0;0;0;0.003333333;0.02;0.026666667;0.086666667;0.103333333;0.11;0.12;0.136666667;0.16;0.196666667;0.253333333;0.34;0.466666667;0.676666667;1.02;1.583333333;2.44;3.586666667;4.836666667;5.84;6.076666667;6.293333333;5.886666667;5.32;4.73;4.226666667;3.84;3.556666667;3.333333333;3.116666667;2.916666667;2.773333333;2.683333333;2.606666667;2.53;2.426666667;2.29;2.116666667;1.903333333;1.66;1.436666667;1.236666667;1.05;0.876666667;0.726666667;0.586666667;0.47;0.37;0.286666667;0.22;0.163333333;0.126666667;0.093333333;0.063333333;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_BT1;130;1;0;0;0;0;0;0;0.01;0.08;0.093333333;0.1;0.11;0.126666667;0.146666667;0.176666667;0.233333333;0.316666667;0.456666667;0.676666667;1.036666667;1.63;2.546666667;3.776666667;5.113333333;6.166666667;6.39;6.6;6.156666667;5.553333333;4.926666667;4.376666667;3.94;3.6;3.31;3.026666667;2.77;2.563333333;2.423333333;2.326666667;2.24;2.15;2.046666667;1.913333333;1.736666667;1.543333333;1.346666667;1.18;1.013333333;0.86;0.716666667;0.59;0.48;0.38;0.3;0.233333333;0.176666667;0.136666667;0.103333333;0.073333333;0.02;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_BT1;194;1;0;0;0;0;0;0;0.01;0.08;0.093333333;0.1;0.106666667;0.12;0.14;0.17;0.223333333;0.313333333;0.446666667;0.666666667;1.016666667;1.586666667;2.453333333;3.633333333;4.94;6.023333333;6.41;6.473333333;6.14;5.546666667;4.936666667;4.396666667;3.973333333;3.63;3.34;3.056666667;2.796666667;2.596666667;2.463333333;2.366666667;2.276666667;2.193333333;2.086666667;1.95;1.773333333;1.576666667;1.383333333;1.213333333;1.046666667;0.89;0.74;0.613333333;0.496666667;0.396666667;0.31;0.24;0.186666667;0.143333333;0.103333333;0.076666667;0.053333333;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_BT1;259;1;0;0;0;0;0;0;0.01;0.076666667;0.09;0.1;0.106666667;0.126666667;0.143333333;0.173333333;0.223333333;0.31;0.44;0.653333333;1.01;1.59;2.476666667;3.68;5.01;6.093333333;6.396666667;6.613333333;6.193333333;5.59;4.96;4.406666667;3.973333333;3.626666667;3.33;3.04;2.773333333;2.556666667;2.413333333;2.306666667;2.216666667;2.126666667;2.03;1.903333333;1.74;1.553333333;1.366666667;1.203333333;1.043333333;0.893333333;0.75;0.62;0.503333333;0.406666667;0.32;0.246666667;0.193333333;0.146666667;0.11;0.08;0.053333333;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_BT1;324;1;0;0;0;0;0;0;0.01;0.08;0.09;0.1;0.11;0.12;0.14;0.173333333;0.226666667;0.313333333;0.45;0.666666667;1.026666667;1.613333333;2.52;3.76;5.106666667;6.18;6.526666667;6.553333333;6.21;5.603333333;4.973333333;4.423333333;3.976666667;3.626666667;3.316666667;3.023333333;2.743333333;2.523333333;2.376666667;2.273333333;2.186666667;2.106666667;2.01;1.883333333;1.72;1.533333333;1.346666667;1.18;1.023333333;0.87;0.73;0.6;0.49;0.39;0.306666667;0.24;0.186666667;0.14;0.106666667;0.076666667;0.036666667;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_BT1;389;1;0;0;0;0;0;0;0.01;0.086666667;0.096666667;0.103333333;0.113333333;0.126666667;0.146666667;0.18;0.24;0.323333333;0.46;0.686666667;1.05;1.656666667;2.583333333;3.826666667;5.163333333;6.216666667;6.436666667;6.64;6.2;5.593333333;4.973333333;4.426666667;3.986666667;3.636666667;3.33;3.03;2.746666667;2.523333333;2.37;2.273333333;2.183333333;2.093333333;1.99;1.86;1.69;1.5;1.313333333;1.146666667;0.99;0.836666667;0.696666667;0.576666667;0.466666667;0.373333333;0.296666667;0.23;0.176666667;0.133333333;0.1;0.073333333;0.036666667;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_BT1;453;1;0;0;0;0;0;0.003333333;0.026666667;0.086666667;0.096666667;0.103333333;0.113333333;0.133333333;0.153333333;0.193333333;0.25;0.343333333;0.486666667;0.703333333;1.06;1.65;2.556666667;3.786666667;5.116666667;6.173333333;6.413333333;6.636666667;6.206666667;5.596666667;4.953333333;4.383333333;3.93;3.586666667;3.293333333;3.016666667;2.75;2.536666667;2.393333333;2.293333333;2.21;2.12;2.02;1.883333333;1.713333333;1.523333333;1.326666667;1.163333333;1;0.85;0.71;0.583333333;0.47;0.376666667;0.296666667;0.23;0.173333333;0.133333333;0.1;0.073333333;0.016666667;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_BT1;583;1;0;0;0;0;0;0;0.01;0.076666667;0.09;0.1;0.106666667;0.116666667;0.136666667;0.166666667;0.213333333;0.306666667;0.443333333;0.666666667;1.033333333;1.633333333;2.563333333;3.836666667;5.236666667;6.366666667;6.756666667;6.813333333;6.463333333;5.823333333;5.153333333;4.56;4.076666667;3.693333333;3.36;3.033333333;2.72;2.47;2.3;2.18;2.09;2;1.9;1.773333333;1.606666667;1.42;1.233333333;1.066666667;0.91;0.766666667;0.633333333;0.516666667;0.413333333;0.33;0.253333333;0.196666667;0.146666667;0.11;0.083333333;0.043333333;0;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_BT1;712;1;0;0;0;0;0;0;0.01;0.08;0.093333333;0.1;0.11;0.12;0.143333333;0.17;0.223333333;0.306666667;0.436666667;0.65;1;1.56;2.423333333;3.586666667;4.876666667;5.966666667;6.466666667;6.426666667;6.24;5.673333333;5.063333333;4.51;4.063333333;3.71;3.4;3.1;2.816666667;2.596666667;2.446666667;2.343333333;2.253333333;2.16;2.053333333;1.916666667;1.743333333;1.546666667;1.35;1.18;1.016666667;0.863333333;0.716666667;0.593333333;0.476666667;0.383333333;0.3;0.23;0.18;0.133333333;0.1;0.073333333;0.016666667;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_BT1;842;1;0;0;0;0;0;0;0.01;0.076666667;0.093333333;0.1;0.106666667;0.123333333;0.14;0.17;0.223333333;0.306666667;0.44;0.656666667;1.006666667;1.58;2.47;3.693333333;5.06;6.21;6.716666667;6.64;6.413333333;5.79;5.13;4.543333333;4.073333333;3.7;3.366666667;3.043333333;2.74;2.49;2.316666667;2.206666667;2.11;2.023333333;1.926666667;1.803333333;1.643333333;1.466666667;1.29;1.13;0.976666667;0.83;0.693333333;0.576666667;0.466666667;0.376666667;0.293333333;0.23;0.176666667;0.133333333;0.103333333;0.073333333;0.04;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_BT1;971;1;0;0;0;0;0;0;0.01;0.083333333;0.093333333;0.1;0.11;0.123333333;0.14;0.17;0.226666667;0.306666667;0.44;0.663333333;1.023333333;1.613333333;2.536666667;3.796666667;5.19;6.333333333;6.74;6.79;6.426666667;5.773333333;5.1;4.516666667;4.05;3.683333333;3.356666667;3.03;2.726666667;2.48;2.31;2.19;2.093333333;1.996666667;1.896666667;1.766666667;1.606666667;1.426666667;1.246666667;1.093333333;0.94;0.796666667;0.666666667;0.55;0.446666667;0.356666667;0.283333333;0.22;0.166666667;0.126666667;0.093333333;0.056666667;0.036666667;0;0;0;0;0;0;0;0;0;0;0
Der-Podz_BT1;1101;1;0;0;0;0;0;0;0.01;0.076666667;0.09;0.096666667;0.106666667;0.116666667;0.133333333;0.156666667;0.206666667;0.283333333;0.413333333;0.613333333;0.95;1.496666667;2.35;3.536666667;4.896666667;6.086666667;6.773333333;6.596666667;6.48;5.87;5.213333333;4.626666667;4.16;3.786666667;3.456666667;3.123333333;2.796666667;2.533333333;2.353333333;2.23;2.133333333;2.036666667;1.936666667;1.813333333;1.65;1.47;1.29;1.13;0.973333333;0.826666667;0.69;0.566666667;0.46;0.37;0.293333333;0.226666667;0.173333333;0.13;0.1;0.073333333;0.036666667;0;0;0;0;0;0;0;0;0;0;0
Slitaya_AY;65;1;0;0.006666667;0.043333333;0.066666667;0.12;0.126666667;0.136666667;0.203333333;0.223333333;0.29;0.386666667;0.506666667;0.626666667;0.72;0.793333333;0.866666667;0.99;1.21;1.576666667;2.16;3.016666667;4.126666667;5.346666667;6.393333333;7.013333333;6.88;6.773333333;6.18;5.513333333;4.9;4.393333333;3.97;3.573333333;3.156666667;2.75;2.426666667;2.166666667;1.946666667;1.733333333;1.51;1.286666667;1.056666667;0.83;0.623333333;0.45;0.326666667;0.236666667;0.166666667;0.116666667;0.06;0.023333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slitaya_AY;130;1;0;0.006666667;0.043333333;0.073333333;0.126666667;0.136666667;0.153333333;0.226666667;0.26;0.333333333;0.446666667;0.57;0.676666667;0.753333333;0.793333333;0.846666667;0.933333333;1.106666667;1.406666667;1.903333333;2.646666667;3.623333333;4.69;5.603333333;6.153333333;6.03;6.083333333;5.693333333;5.256666667;4.853333333;4.533333333;4.273333333;4;3.663333333;3.276666667;2.936666667;2.653333333;2.403333333;2.146666667;1.886666667;1.616666667;1.34;1.066666667;0.813333333;0.596666667;0.446666667;0.323333333;0.233333333;0.16;0.093333333;0.063333333;0.043333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slitaya_AY;194;1;0;0;0.01;0.07;0.113333333;0.12;0.136666667;0.2;0.23;0.296666667;0.393333333;0.513333333;0.626666667;0.713333333;0.76;0.803333333;0.89;1.06;1.37;1.87;2.606666667;3.566666667;4.613333333;5.51;6.05;5.89;5.876666667;5.426666667;4.99;4.666666667;4.47;4.343333333;4.173333333;3.896666667;3.533333333;3.216666667;2.933333333;2.663333333;2.38;2.076666667;1.756666667;1.433333333;1.116666667;0.826666667;0.59;0.423333333;0.3;0.203333333;0.14;0.09;0.036666667;0.023333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slitaya_AY;259;1;0;0;0.01;0.06;0.103333333;0.106666667;0.123333333;0.18;0.21;0.263333333;0.343333333;0.44;0.54;0.62;0.676666667;0.733333333;0.826666667;1.003333333;1.313333333;1.823333333;2.586666667;3.586666667;4.68;5.586666667;5.8;6.053333333;5.696666667;5.206666667;4.756666667;4.45;4.286666667;4.203333333;4.093333333;3.88;3.573333333;3.27;2.983333333;2.7;2.41;2.116666667;1.823333333;1.536666667;1.256666667;1;0.783333333;0.613333333;0.476666667;0.36;0.273333333;0.203333333;0.15;0.11;0.076666667;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slitaya_AY;324;1;0;0;0.003333333;0.03;0.1;0.106666667;0.12;0.176666667;0.203333333;0.256666667;0.33;0.423333333;0.52;0.596666667;0.653333333;0.713333333;0.81;0.986666667;1.293333333;1.786666667;2.52;3.483333333;4.54;5.43;5.84;5.763333333;5.626666667;5.17;4.733333333;4.413333333;4.236666667;4.153333333;4.063333333;3.883333333;3.613333333;3.323333333;3.046666667;2.78;2.503333333;2.223333333;1.943333333;1.663333333;1.383333333;1.12;0.886666667;0.7;0.533333333;0.406666667;0.3;0.22;0.156666667;0.113333333;0.076666667;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slitaya_AY;389;1;0;0;0.01;0.063333333;0.11;0.113333333;0.13;0.193333333;0.223333333;0.283333333;0.373333333;0.486666667;0.596666667;0.663333333;0.693333333;0.73;0.803333333;0.97;1.27;1.76;2.49;3.45;4.503333333;5.406666667;5.903333333;5.66;5.59;5.106666667;4.646666667;4.313333333;4.133333333;4.056666667;3.983333333;3.833333333;3.593333333;3.33;3.066666667;2.8;2.52;2.23;1.943333333;1.656666667;1.376666667;1.123333333;0.9;0.72;0.57;0.446666667;0.343333333;0.263333333;0.196666667;0.146666667;0.106666667;0.076666667;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slitaya_AY;453;1;0;0;0.01;0.06;0.1;0.106666667;0.12;0.176666667;0.203333333;0.253333333;0.326666667;0.416666667;0.503333333;0.57;0.616666667;0.67;0.763333333;0.936666667;1.233333333;1.72;2.446666667;3.423333333;4.506666667;5.443333333;5.89;5.823333333;5.636666667;5.136666667;4.663333333;4.323333333;4.133333333;4.043333333;3.963333333;3.816666667;3.586666667;3.336666667;3.093333333;2.846666667;2.586666667;2.31;2.026666667;1.743333333;1.456666667;1.183333333;0.943333333;0.75;0.58;0.443333333;0.336666667;0.25;0.183333333;0.13;0.093333333;0.063333333;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slitaya_AY;583;1;0;0;0.01;0.06;0.1;0.106666667;0.12;0.18;0.206666667;0.26;0.34;0.43;0.52;0.586666667;0.626666667;0.676666667;0.766666667;0.933333333;1.23;1.716666667;2.456666667;3.46;4.596666667;5.57;5.93;5.986666667;5.673333333;5.116666667;4.6;4.226666667;4.01;3.903333333;3.813333333;3.673333333;3.466666667;3.253333333;3.053333333;2.85;2.62;2.363333333;2.1;1.82;1.526666667;1.236666667;0.976666667;0.77;0.593333333;0.446666667;0.333333333;0.246666667;0.18;0.123333333;0.076666667;0.053333333;0.023333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slitaya_AY;712;1;0;0;0.003333333;0.026666667;0.09;0.093333333;0.106666667;0.156666667;0.18;0.22;0.276666667;0.356666667;0.436666667;0.516666667;0.58;0.646666667;0.743333333;0.9;1.186666667;1.676666667;2.426666667;3.453333333;4.613333333;5.61;5.99;6.09;5.79;5.23;4.693333333;4.29;4.046666667;3.92;3.813333333;3.65;3.433333333;3.213333333;3.016666667;2.816666667;2.586666667;2.336666667;2.07;1.8;1.513333333;1.24;0.996666667;0.793333333;0.63;0.486666667;0.373333333;0.28;0.21;0.153333333;0.113333333;0.083333333;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slitaya_AY;842;1;0;0;0.006666667;0.043333333;0.1;0.106666667;0.116666667;0.176666667;0.196666667;0.246666667;0.316666667;0.393333333;0.473333333;0.52;0.55;0.586666667;0.673333333;0.836666667;1.126666667;1.62;2.366666667;3.393333333;4.573333333;5.613333333;6.013333333;6.123333333;5.81;5.22;4.666666667;4.256666667;4.006666667;3.86;3.736666667;3.56;3.336666667;3.126666667;2.946666667;2.773333333;2.576666667;2.356666667;2.123333333;1.866666667;1.596666667;1.333333333;1.093333333;0.883333333;0.703333333;0.55;0.423333333;0.323333333;0.24;0.176666667;0.126666667;0.09;0.063333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
